postcode,solar_ref_id,cluster,ref_lat,ref_long,distance_km,station_size
2025,AUS_SOLAR_REF_051,51,-33.812636,151.214797,8.913451360278357,300
2026,AUS_SOLAR_REF_051,51,-33.812636,151.214797,10.578155143425931,300
2027,AUS_SOLAR_REF_051,51,-33.812636,151.214797,7.402976638238601,300
2028,AUS_SOLAR_REF_051,51,-33.812636,151.214797,7.857810621216931,300
2029,AUS_SOLAR_REF_051,51,-33.812636,151.214797,9.087238697533245,300
2030,AUS_SOLAR_REF_051,51,-33.812636,151.214797,8.479210708518792,300
2031,AUS_SOLAR_REF_051,51,-33.812636,151.214797,11.563792959012606,300
2032,AUS_SOLAR_REF_051,51,-33.812636,151.214797,13.101589607930052,300
2033,AUS_SOLAR_REF_051,51,-33.812636,151.214797,10.96912960661686,300
2034,AUS_SOLAR_REF_051,51,-33.812636,151.214797,13.576415162030294,300
2035,AUS_SOLAR_REF_051,51,-33.812636,151.214797,15.052974759805844,300
2036,AUS_SOLAR_REF_051,51,-33.812636,151.214797,17.612449558915113,300
2037,AUS_SOLAR_REF_051,51,-33.812636,151.214797,8.218882376465148,300
2038,AUS_SOLAR_REF_051,51,-33.812636,151.214797,9.120498957696528,300
2039,AUS_SOLAR_REF_051,51,-33.812636,151.214797,7.702054387338548,300
2040,AUS_SOLAR_REF_051,51,-33.812636,151.214797,9.76275354336467,300
2041,AUS_SOLAR_REF_051,51,-33.812636,151.214797,6.388891561804385,300
2042,AUS_SOLAR_REF_051,51,-33.812636,151.214797,10.705625406681827,300
2043,AUS_SOLAR_REF_051,51,-33.812636,151.214797,10.628225741690654,300
2044,AUS_SOLAR_REF_169,169,-33.930089,151.057799,12.579713968140137,149
2045,AUS_SOLAR_REF_169,169,-33.930089,151.057799,10.601403169689426,149
2046,AUS_SOLAR_REF_169,169,-33.930089,151.057799,11.037552439390543,149
2047,AUS_SOLAR_REF_051,51,-33.812636,151.214797,7.1176700153168175,300
2048,AUS_SOLAR_REF_169,169,-33.930089,151.057799,12.616524636421298,149
2049,AUS_SOLAR_REF_169,169,-33.930089,151.057799,10.954145384183525,149
2050,AUS_SOLAR_REF_051,51,-33.812636,151.214797,9.64444644511228,300
2052,AUS_SOLAR_REF_051,51,-33.812636,151.214797,10.650708857068624,300
2055,AUS_SOLAR_REF_051,51,-33.812636,151.214797,12.243093417997969,300
2057,AUS_SOLAR_REF_051,51,-33.812636,151.214797,3.590297553222596,300
2058,AUS_SOLAR_REF_083,83,-31.927892,146.615174,82.22536842363138,7
2059,AUS_SOLAR_REF_051,51,-33.812636,151.214797,12.243093417997969,300
2060,AUS_SOLAR_REF_051,51,-33.812636,151.214797,3.2288736730342817,300
2061,AUS_SOLAR_REF_051,51,-33.812636,151.214797,4.021557460381309,300
2062,AUS_SOLAR_REF_051,51,-33.812636,151.214797,1.161645467589483,300
2063,AUS_SOLAR_REF_051,51,-33.812636,151.214797,0.0,300
2064,AUS_SOLAR_REF_051,51,-33.812636,151.214797,3.44114384046312,300
2065,AUS_SOLAR_REF_051,51,-33.812636,151.214797,1.848276678991192,300
2066,AUS_SOLAR_REF_051,51,-33.812636,151.214797,6.018261185198024,300
2067,AUS_SOLAR_REF_051,51,-33.812636,151.214797,4.4726258693408845,300
2068,AUS_SOLAR_REF_051,51,-33.812636,151.214797,1.7754367522710497,300
2069,AUS_SOLAR_REF_051,51,-33.812636,151.214797,4.192507089470656,300
2070,AUS_SOLAR_REF_051,51,-33.812636,151.214797,6.86466104397699,300
2071,AUS_SOLAR_REF_051,51,-33.812636,151.214797,7.356031255771384,300
2072,AUS_SOLAR_REF_051,51,-33.812636,151.214797,9.39732487236652,300
2073,AUS_SOLAR_REF_051,51,-33.812636,151.214797,11.2137345312114,300
2074,AUS_SOLAR_REF_051,51,-33.812636,151.214797,13.268412733488432,300
2075,AUS_SOLAR_REF_051,51,-33.812636,151.214797,11.192726320412476,300
2076,AUS_SOLAR_REF_051,51,-33.812636,151.214797,15.436588231341508,300
2077,AUS_SOLAR_REF_051,51,-33.812636,151.214797,18.682516580074385,300
2079,AUS_SOLAR_REF_051,51,-33.812636,151.214797,19.77650758389032,300
2080,AUS_SOLAR_REF_051,51,-33.812636,151.214797,18.88070265366702,300
2081,AUS_SOLAR_REF_051,51,-33.812636,151.214797,22.567983173604752,300
2082,AUS_SOLAR_REF_103,103,-33.42581736,150.9487827,24.960461326313627,15
2083,AUS_SOLAR_REF_103,103,-33.42581736,150.9487827,28.590081663456218,15
2084,AUS_SOLAR_REF_051,51,-33.812636,151.214797,17.943267657897433,300
2085,AUS_SOLAR_REF_051,51,-33.812636,151.214797,9.314062450692038,300
2086,AUS_SOLAR_REF_051,51,-33.812636,151.214797,6.934347942426026,300
2087,AUS_SOLAR_REF_051,51,-33.812636,151.214797,5.187928640912949,300
2088,AUS_SOLAR_REF_051,51,-33.812636,151.214797,3.749713271564473,300
2089,AUS_SOLAR_REF_051,51,-33.812636,151.214797,2.8271057373732784,300
2090,AUS_SOLAR_REF_051,51,-33.812636,151.214797,2.031494628872865,300
2091,AUS_SOLAR_REF_051,51,-33.812636,151.214797,5.401158836443885,300
2092,AUS_SOLAR_REF_051,51,-33.812636,151.214797,3.485230766847078,300
2093,AUS_SOLAR_REF_051,51,-33.812636,151.214797,5.267730895535776,300
2094,AUS_SOLAR_REF_051,51,-33.812636,151.214797,6.769081162257921,300
2095,AUS_SOLAR_REF_051,51,-33.812636,151.214797,8.872083975403743,300
2096,AUS_SOLAR_REF_051,51,-33.812636,151.214797,8.74411014232752,300
2097,AUS_SOLAR_REF_051,51,-33.812636,151.214797,12.281885455511302,300
2099,AUS_SOLAR_REF_051,51,-33.812636,151.214797,10.119763582131974,300
2100,AUS_SOLAR_REF_051,51,-33.812636,151.214797,7.00669402150317,300
2101,AUS_SOLAR_REF_051,51,-33.812636,151.214797,13.277749759511597,300
2102,AUS_SOLAR_REF_051,51,-33.812636,151.214797,16.029337538615778,300
2103,AUS_SOLAR_REF_051,51,-33.812636,151.214797,17.731470475898977,300
2104,AUS_SOLAR_REF_051,51,-33.812636,151.214797,18.4455766206671,300
2105,AUS_SOLAR_REF_051,51,-33.812636,151.214797,19.9785745100141,300
2106,AUS_SOLAR_REF_051,51,-33.812636,151.214797,20.17724166179772,300
2107,AUS_SOLAR_REF_051,51,-33.812636,151.214797,23.121720033399075,300
2108,AUS_SOLAR_REF_051,51,-33.812636,151.214797,26.09324465089111,300
2109,AUS_SOLAR_REF_051,51,-33.812636,151.214797,12.1360899920144,300
2110,AUS_SOLAR_REF_051,51,-33.812636,151.214797,7.740874032333229,300
2111,AUS_SOLAR_REF_051,51,-33.812636,151.214797,10.206927711331728,300
2112,AUS_SOLAR_REF_051,51,-33.812636,151.214797,11.81296484178021,300
2113,AUS_SOLAR_REF_051,51,-33.812636,151.214797,9.607320931084349,300
2114,AUS_SOLAR_REF_169,169,-33.930089,151.057799,13.540336502779354,149
2115,AUS_SOLAR_REF_169,169,-33.930089,151.057799,12.987098858406329,149
2116,AUS_SOLAR_REF_169,169,-33.930089,151.057799,13.052017023724504,149
2117,AUS_SOLAR_REF_169,169,-33.930089,151.057799,14.86026221236345,149
2118,AUS_SOLAR_REF_389,389,-33.783751,150.900547,15.8955762739212,88
2119,AUS_SOLAR_REF_389,389,-33.783751,150.900547,18.431557568789582,88
2120,AUS_SOLAR_REF_051,51,-33.812636,151.214797,18.09903276697504,300
2121,AUS_SOLAR_REF_051,51,-33.812636,151.214797,15.569162451487696,300
2122,AUS_SOLAR_REF_051,51,-33.812636,151.214797,13.825726841023364,300
2123,AUS_SOLAR_REF_389,389,-33.783751,150.900547,11.541394305918953,88
2124,AUS_SOLAR_REF_169,169,-33.930089,151.057799,10.293542288224426,149
2125,AUS_SOLAR_REF_389,389,-33.783751,150.900547,14.973390179593558,88
2126,AUS_SOLAR_REF_389,389,-33.783751,150.900547,17.20518434673823,88
2127,AUS_SOLAR_REF_169,169,-33.930089,151.057799,8.815269501658356,149
2128,AUS_SOLAR_REF_169,169,-33.930089,151.057799,10.513110663185214,149
2129,AUS_SOLAR_REF_169,169,-33.930089,151.057799,7.439631014094452,149
2130,AUS_SOLAR_REF_169,169,-33.930089,151.057799,9.605732909787154,149
2131,AUS_SOLAR_REF_169,169,-33.930089,151.057799,8.732234511788809,149
2132,AUS_SOLAR_REF_169,169,-33.930089,151.057799,8.12822638212221,149
2133,AUS_SOLAR_REF_169,169,-33.930089,151.057799,6.019503043091569,149
2134,AUS_SOLAR_REF_169,169,-33.930089,151.057799,7.393222777101417,149
2135,AUS_SOLAR_REF_169,169,-33.930089,151.057799,6.215690778023469,149
2136,AUS_SOLAR_REF_169,169,-33.930089,151.057799,5.295845234414923,149
2137,AUS_SOLAR_REF_169,169,-33.930089,151.057799,9.53709074166287,149
2138,AUS_SOLAR_REF_169,169,-33.930089,151.057799,9.835762706382884,149
2139,AUS_SOLAR_REF_169,169,-33.930089,151.057799,11.23796239972247,149
2140,AUS_SOLAR_REF_169,169,-33.930089,151.057799,10.6518956534605,149
2141,AUS_SOLAR_REF_169,169,-33.930089,151.057799,6.555824070643717,149
2142,AUS_SOLAR_REF_169,169,-33.930089,151.057799,9.577517490641291,149
2143,AUS_SOLAR_REF_169,169,-33.930089,151.057799,5.934467071166753,149
2144,AUS_SOLAR_REF_169,169,-33.930089,151.057799,9.341289853841126,149
2145,AUS_SOLAR_REF_389,389,-33.783751,150.900547,7.104611768370583,88
2146,AUS_SOLAR_REF_389,389,-33.783751,150.900547,6.574365784291708,88
2147,AUS_SOLAR_REF_389,389,-33.783751,150.900547,4.3809922571881845,88
2148,AUS_SOLAR_REF_389,389,-33.783751,150.900547,0.0,88
2150,AUS_SOLAR_REF_389,389,-33.783751,150.900547,12.24553721796881,88
2151,AUS_SOLAR_REF_389,389,-33.783751,150.900547,12.43352923669132,88
2152,AUS_SOLAR_REF_389,389,-33.783751,150.900547,10.63925578044432,88
2153,AUS_SOLAR_REF_389,389,-33.783751,150.900547,8.441121989643003,88
2154,AUS_SOLAR_REF_389,389,-33.783751,150.900547,12.518585925970177,88
2155,AUS_SOLAR_REF_389,389,-33.783751,150.900547,6.714960310074601,88
2156,AUS_SOLAR_REF_389,389,-33.783751,150.900547,16.292085510107636,88
2157,AUS_SOLAR_REF_103,103,-33.42581736,150.9487827,20.129335964408128,15
2158,AUS_SOLAR_REF_389,389,-33.783751,150.900547,18.08887033211361,88
2159,AUS_SOLAR_REF_103,103,-33.42581736,150.9487827,19.59615545654844,15
2160,AUS_SOLAR_REF_389,389,-33.783751,150.900547,10.234231080556318,88
2161,AUS_SOLAR_REF_389,389,-33.783751,150.900547,12.400834546496766,88
2162,AUS_SOLAR_REF_169,169,-33.930089,151.057799,7.889627514683832,149
2163,AUS_SOLAR_REF_169,169,-33.930089,151.057799,9.913562359409948,149
2164,AUS_SOLAR_REF_389,389,-33.783751,150.900547,7.02591702202699,88
2165,AUS_SOLAR_REF_389,389,-33.783751,150.900547,11.138262606471104,88
2166,AUS_SOLAR_REF_389,389,-33.783751,150.900547,12.513462549864744,88
2167,AUS_SOLAR_REF_169,169,-33.930089,151.057799,19.15490122327748,149
2168,AUS_SOLAR_REF_389,389,-33.783751,150.900547,14.93715586018612,88
2170,AUS_SOLAR_REF_169,169,-33.930089,151.057799,12.941971298159393,149
2171,AUS_SOLAR_REF_169,169,-33.930089,151.057799,10.184183283637786,149
2172,AUS_SOLAR_REF_169,169,-33.930089,151.057799,15.753151294976618,149
2173,AUS_SOLAR_REF_169,169,-33.930089,151.057799,22.16970477950609,149
2174,AUS_SOLAR_REF_389,389,-33.783751,150.900547,22.0494404211522,88
2175,AUS_SOLAR_REF_389,389,-33.783751,150.900547,8.946801143233184,88
2176,AUS_SOLAR_REF_389,389,-33.783751,150.900547,9.94305357310788,88
2177,AUS_SOLAR_REF_389,389,-33.783751,150.900547,11.764261707932906,88
2178,AUS_SOLAR_REF_389,389,-33.783751,150.900547,12.245423470771208,88
2179,AUS_SOLAR_REF_389,389,-33.783751,150.900547,19.271497143419204,88
2190,AUS_SOLAR_REF_169,169,-33.930089,151.057799,3.156661975413179,149
2191,AUS_SOLAR_REF_169,169,-33.930089,151.057799,4.017990860745893,149
2192,AUS_SOLAR_REF_169,169,-33.930089,151.057799,3.677431067115807,149
2193,AUS_SOLAR_REF_169,169,-33.930089,151.057799,7.336065227349754,149
2194,AUS_SOLAR_REF_169,169,-33.930089,151.057799,5.074551234503414,149
2195,AUS_SOLAR_REF_169,169,-33.930089,151.057799,2.2124883982579626,149
2196,AUS_SOLAR_REF_169,169,-33.930089,151.057799,0.0,149
2197,AUS_SOLAR_REF_169,169,-33.930089,151.057799,7.356291349453591,149
2198,AUS_SOLAR_REF_169,169,-33.930089,151.057799,8.283552345235915,149
2199,AUS_SOLAR_REF_169,169,-33.930089,151.057799,4.708671016024893,149
2200,AUS_SOLAR_REF_169,169,-33.930089,151.057799,4.773789769356093,149
2203,AUS_SOLAR_REF_169,169,-33.930089,151.057799,9.453167600133368,149
2204,AUS_SOLAR_REF_169,169,-33.930089,151.057799,11.027604591186694,149
2205,AUS_SOLAR_REF_169,169,-33.930089,151.057799,10.041645593818942,149
2206,AUS_SOLAR_REF_169,169,-33.930089,151.057799,7.237959095491073,149
2207,AUS_SOLAR_REF_169,169,-33.930089,151.057799,7.156806709996231,149
2208,AUS_SOLAR_REF_169,169,-33.930089,151.057799,4.674679120820766,149
2209,AUS_SOLAR_REF_169,169,-33.930089,151.057799,2.870985991366604,149
2210,AUS_SOLAR_REF_169,169,-33.930089,151.057799,3.128668967062441,149
2211,AUS_SOLAR_REF_169,169,-33.930089,151.057799,4.485619254422355,149
2212,AUS_SOLAR_REF_169,169,-33.930089,151.057799,5.166537077043614,149
2213,AUS_SOLAR_REF_169,169,-33.930089,151.057799,7.652116143503496,149
2214,AUS_SOLAR_REF_169,169,-33.930089,151.057799,8.552346628436613,149
2216,AUS_SOLAR_REF_169,169,-33.930089,151.057799,9.25539148200622,149
2217,AUS_SOLAR_REF_169,169,-33.930089,151.057799,10.396874322288992,149
2218,AUS_SOLAR_REF_169,169,-33.930089,151.057799,8.167214433632125,149
2219,AUS_SOLAR_REF_169,169,-33.930089,151.057799,11.100819382858395,149
2220,AUS_SOLAR_REF_169,169,-33.930089,151.057799,6.350035194841756,149
2221,AUS_SOLAR_REF_169,169,-33.930089,151.057799,8.722550199987502,149
2222,AUS_SOLAR_REF_169,169,-33.930089,151.057799,4.871966905094496,149
2223,AUS_SOLAR_REF_169,169,-33.930089,151.057799,5.783298208301527,149
2224,AUS_SOLAR_REF_169,169,-33.930089,151.057799,10.484378904276266,149
2225,AUS_SOLAR_REF_169,169,-33.930089,151.057799,8.188370429672121,149
2226,AUS_SOLAR_REF_169,169,-33.930089,151.057799,8.822664900304193,149
2227,AUS_SOLAR_REF_169,169,-33.930089,151.057799,13.63108402190684,149
2228,AUS_SOLAR_REF_169,169,-33.930089,151.057799,12.894063504408354,149
2229,AUS_SOLAR_REF_169,169,-33.930089,151.057799,15.478399541879696,149
2230,AUS_SOLAR_REF_169,169,-33.930089,151.057799,16.617803044500757,149
2231,AUS_SOLAR_REF_169,169,-33.930089,151.057799,18.699536021256257,149
2232,AUS_SOLAR_REF_169,169,-33.930089,151.057799,11.626826031611383,149
2233,AUS_SOLAR_REF_169,169,-33.930089,151.057799,20.750386067561188,149
2234,AUS_SOLAR_REF_169,169,-33.930089,151.057799,11.792364675201656,149
2250,AUS_SOLAR_REF_253,253,-33.208801,151.377213,24.40218834961409,30
2251,AUS_SOLAR_REF_253,253,-33.208801,151.377213,30.47274091845729,30
2252,AUS_SOLAR_REF_253,253,-33.208801,151.377213,20.18056299456913,30
2256,AUS_SOLAR_REF_253,253,-33.208801,151.377213,30.766498393869632,30
2257,AUS_SOLAR_REF_253,253,-33.208801,151.377213,34.584233563287675,30
2258,AUS_SOLAR_REF_253,253,-33.208801,151.377213,14.310809714666014,30
2259,AUS_SOLAR_REF_253,253,-33.208801,151.377213,0.0,30
2260,AUS_SOLAR_REF_253,253,-33.208801,151.377213,24.936571054550612,30
2261,AUS_SOLAR_REF_253,253,-33.208801,151.377213,19.78149237307446,30
2262,AUS_SOLAR_REF_253,253,-33.208801,151.377213,16.74205762759197,30
2263,AUS_SOLAR_REF_253,253,-33.208801,151.377213,21.59960169449271,30
2264,AUS_SOLAR_REF_095,95,-32.933305,151.651095,23.23419372282916,39
2265,AUS_SOLAR_REF_253,253,-33.208801,151.377213,13.15420946148674,30
2267,AUS_SOLAR_REF_095,95,-32.933305,151.651095,18.24150450644892,39
2278,AUS_SOLAR_REF_095,95,-32.933305,151.651095,6.736209334597248,39
2280,AUS_SOLAR_REF_095,95,-32.933305,151.651095,9.684783077307454,39
2281,AUS_SOLAR_REF_095,95,-32.933305,151.651095,17.500450798427188,39
2282,AUS_SOLAR_REF_095,95,-32.933305,151.651095,5.991147315948839,39
2283,AUS_SOLAR_REF_095,95,-32.933305,151.651095,12.968396817673934,39
2284,AUS_SOLAR_REF_095,95,-32.933305,151.651095,3.989786113828893,39
2285,AUS_SOLAR_REF_095,95,-32.933305,151.651095,0.0,39
2286,AUS_SOLAR_REF_095,95,-32.933305,151.651095,13.191918149229451,39
2287,AUS_SOLAR_REF_095,95,-32.933305,151.651095,3.877841913493743,39
2289,AUS_SOLAR_REF_095,95,-32.933305,151.651095,6.762951236328638,39
2290,AUS_SOLAR_REF_095,95,-32.933305,151.651095,8.440236945216338,39
2291,AUS_SOLAR_REF_095,95,-32.933305,151.651095,10.3767773536947,39
2292,AUS_SOLAR_REF_095,95,-32.933305,151.651095,9.949754383266123,39
2293,AUS_SOLAR_REF_095,95,-32.933305,151.651095,11.628179576979084,39
2294,AUS_SOLAR_REF_095,95,-32.933305,151.651095,13.056287020701504,39
2295,AUS_SOLAR_REF_095,95,-32.933305,151.651095,17.75730489622867,39
2296,AUS_SOLAR_REF_095,95,-32.933305,151.651095,10.740078373959625,39
2297,AUS_SOLAR_REF_095,95,-32.933305,151.651095,11.315102764684523,39
2298,AUS_SOLAR_REF_095,95,-32.933305,151.651095,8.473726832370394,39
2299,AUS_SOLAR_REF_095,95,-32.933305,151.651095,5.540630845746281,39
2300,AUS_SOLAR_REF_095,95,-32.933305,151.651095,14.090005429051043,39
2302,AUS_SOLAR_REF_095,95,-32.933305,151.651095,11.254459219809783,39
2303,AUS_SOLAR_REF_095,95,-32.933305,151.651095,10.28333118875284,39
2304,AUS_SOLAR_REF_095,95,-32.933305,151.651095,11.356847070227545,39
2305,AUS_SOLAR_REF_095,95,-32.933305,151.651095,6.164462281779804,39
2306,AUS_SOLAR_REF_095,95,-32.933305,151.651095,7.516152897915237,39
2307,AUS_SOLAR_REF_095,95,-32.933305,151.651095,6.874061673329416,39
2308,AUS_SOLAR_REF_095,95,-32.933305,151.651095,6.818994224752983,39
2309,AUS_SOLAR_REF_031,31,-30.619798,148.96949,30.96625886000532,6
2310,AUS_SOLAR_REF_001,1,-32.239696,151.685456,5.441824049213606,14
2311,AUS_SOLAR_REF_001,1,-32.239696,151.685456,21.4616431425942,14
2312,AUS_SOLAR_REF_186,186,-32.2197804,152.4166347,8.120845392220025,11
2314,AUS_SOLAR_REF_095,95,-32.933305,151.651095,25.836162164251167,39
2315,AUS_SOLAR_REF_267,267,-32.746224,152.193698,0.0,7
2316,AUS_SOLAR_REF_267,267,-32.746224,152.193698,12.72180234680547,7
2317,AUS_SOLAR_REF_267,267,-32.746224,152.193698,13.319300575262089,7
2318,AUS_SOLAR_REF_095,95,-32.933305,151.651095,28.73607060796671,39
2319,AUS_SOLAR_REF_267,267,-32.746224,152.193698,17.194360696858276,7
2320,AUS_SOLAR_REF_362,362,-32.741737,151.543675,0.0,20
2321,AUS_SOLAR_REF_362,362,-32.741737,151.543675,17.986838924945566,20
2322,AUS_SOLAR_REF_362,362,-32.741737,151.543675,10.449567023275476,20
2323,AUS_SOLAR_REF_362,362,-32.741737,151.543675,5.53483192209881,20
2324,AUS_SOLAR_REF_267,267,-32.746224,152.193698,20.604194825505814,7
2325,AUS_SOLAR_REF_253,253,-33.208801,151.377213,20.70522786374455,30
2326,AUS_SOLAR_REF_362,362,-32.741737,151.543675,11.14695283420216,20
2327,AUS_SOLAR_REF_362,362,-32.741737,151.543675,10.83899896960882,20
2328,AUS_SOLAR_REF_250,250,-32.248568,150.701949,39.498970375368565,2
2329,AUS_SOLAR_REF_233,233,-31.66545698,150.1491418,42.61995249022655,3
2330,AUS_SOLAR_REF_078,78,-32.760486,150.972137,0.0,9
2331,AUS_SOLAR_REF_078,78,-32.760486,150.972137,20.836233056733164,9
2333,AUS_SOLAR_REF_250,250,-32.248568,150.701949,0.0,2
2334,AUS_SOLAR_REF_362,362,-32.741737,151.543675,17.62457928414357,20
2335,AUS_SOLAR_REF_362,362,-32.741737,151.543675,22.08144333510045,20
2336,AUS_SOLAR_REF_328,328,-31.966754,151.080412,20.076742842156676,4
2337,AUS_SOLAR_REF_328,328,-31.966754,151.080412,0.0,4
2338,AUS_SOLAR_REF_328,328,-31.966754,151.080412,26.327404473766457,4
2339,AUS_SOLAR_REF_233,233,-31.66545698,150.1491418,51.00875464327242,3
2340,AUS_SOLAR_REF_167,167,-31.333592,151.138322,0.0,8
2341,AUS_SOLAR_REF_089,89,-31.046117,150.199154,56.59638015574317,7
2342,AUS_SOLAR_REF_089,89,-31.046117,150.199154,40.68499434980664,7
2343,AUS_SOLAR_REF_233,233,-31.66545698,150.1491418,0.0,3
2344,AUS_SOLAR_REF_167,167,-31.333592,151.138322,48.71678498831768,8
2345,AUS_SOLAR_REF_379,379,-30.50223813,150.9716354,41.59933225580278,11
2346,AUS_SOLAR_REF_379,379,-30.50223813,150.9716354,0.0,11
2347,AUS_SOLAR_REF_264,264,-30.1814995,150.3586846,0.0,12
2348,AUS_SOLAR_REF_083,83,-31.927892,146.615174,82.22536842363138,7
2350,AUS_SOLAR_REF_201,201,-30.493397,151.906153,0.0,4
2351,AUS_SOLAR_REF_201,201,-30.493397,151.906153,29.588178926126787,4
2352,AUS_SOLAR_REF_167,167,-31.333592,151.138322,29.762137423128365,8
2353,AUS_SOLAR_REF_167,167,-31.333592,151.138322,40.23730266417533,8
2354,AUS_SOLAR_REF_438,438,-31.145898,151.762627,0.0,2
2355,AUS_SOLAR_REF_379,379,-30.50223813,150.9716354,36.45498927759519,11
2356,AUS_SOLAR_REF_031,31,-30.619798,148.96949,0.0,6
2357,AUS_SOLAR_REF_230,230,-31.44646535,149.2810155,0.0,14
2358,AUS_SOLAR_REF_379,379,-30.50223813,150.9716354,36.41892887058927,11
2359,AUS_SOLAR_REF_379,379,-30.50223813,150.9716354,19.871712142106517,11
2360,AUS_SOLAR_REF_420,420,-29.630052,151.162025,0.0,5
2361,AUS_SOLAR_REF_420,420,-29.630052,151.162025,47.95588041802379,5
2365,AUS_SOLAR_REF_343,343,-30.115913,151.673028,0.0,2
2369,AUS_SOLAR_REF_048,48,-29.985367,151.265077,0.0,6
2370,AUS_SOLAR_REF_159,159,-29.736171,151.869397,0.0,7
2371,AUS_SOLAR_REF_192,192,-29.36625,151.814675,0.0,3
2372,AUS_SOLAR_REF_423,423,-29.083319,151.999661,0.0,10
2379,AUS_SOLAR_REF_230,230,-31.44646535,149.2810155,37.318934320682686,14
2380,AUS_SOLAR_REF_089,89,-31.046117,150.199154,0.0,7
2381,AUS_SOLAR_REF_089,89,-31.046117,150.199154,36.16913860595423,7
2382,AUS_SOLAR_REF_356,356,-30.413331,149.767538,49.832439301680594,3
2386,AUS_SOLAR_REF_277,277,-30.01165066,149.1501936,0.0,5
2387,AUS_SOLAR_REF_277,277,-30.01165066,149.1501936,24.233787907069843,5
2388,AUS_SOLAR_REF_031,31,-30.619798,148.96949,21.658290523426786,6
2390,AUS_SOLAR_REF_356,356,-30.413331,149.767538,0.0,3
2395,AUS_SOLAR_REF_230,230,-31.44646535,149.2810155,23.42421146657349,14
2396,AUS_SOLAR_REF_031,31,-30.619798,148.96949,17.56635030790312,6
2397,AUS_SOLAR_REF_277,277,-30.01165066,149.1501936,38.58082514688751,5
2398,AUS_SOLAR_REF_492,492,-29.474921,149.462148,47.36888912832547,3
2399,AUS_SOLAR_REF_136,136,-29.131193,150.307886,32.289466833807566,7
2400,AUS_SOLAR_REF_492,492,-29.474921,149.462148,0.0,3
2401,AUS_SOLAR_REF_136,136,-29.131193,150.307886,53.42357889330804,7
2402,AUS_SOLAR_REF_136,136,-29.131193,150.307886,43.54910556123486,7
2403,AUS_SOLAR_REF_420,420,-29.630052,151.162025,41.60508745935096,5
2404,AUS_SOLAR_REF_264,264,-30.1814995,150.3586846,24.89678925469293,12
2405,AUS_SOLAR_REF_492,492,-29.474921,149.462148,67.60762547122394,3
2406,AUS_SOLAR_REF_214,214,-28.645485,148.753584,29.472224957455296,4
2408,AUS_SOLAR_REF_136,136,-29.131193,150.307886,17.635881396292493,7
2409,AUS_SOLAR_REF_114,114,-28.228906,150.321016,55.23803907678443,6
2410,AUS_SOLAR_REF_228,228,-28.777563,151.24801,57.75027905492316,7
