postcode,lat,long,cluster,solar_ref_id,ref_lat,ref_long,distance_km
200,-35.2777,149.119,32,AUS_SOLAR_REF_032,-35.275863,149.113796,0.6125770607719959
200,-35.2777,149.1189,32,AUS_SOLAR_REF_032,-35.275863,149.113796,0.6021213902392605
800,-12.458684,130.83668,364,AUS_SOLAR_REF_364,-12.428017,130.873315,5.303184717939236
800,-12.458684,130.83668,364,AUS_SOLAR_REF_364,-12.428017,130.873315,5.303184717939236
801,-12.458684,130.83668,364,AUS_SOLAR_REF_364,-12.428017,130.873315,5.303184717939236
803,-12.43399126,130.7459083,364,AUS_SOLAR_REF_364,-12.428017,130.873315,14.15768296311941
804,-12.428017,130.873315,364,AUS_SOLAR_REF_364,-12.428017,130.873315,0.0
810,-12.381806,130.866242,364,AUS_SOLAR_REF_364,-12.428017,130.873315,5.1891566285717365
810,-12.381806,130.866242,364,AUS_SOLAR_REF_364,-12.428017,130.873315,5.1891566285717365
810,-12.381806,130.866242,364,AUS_SOLAR_REF_364,-12.428017,130.873315,5.1891566285717365
810,-12.39614166,130.8502369,364,AUS_SOLAR_REF_364,-12.428017,130.873315,4.368151113756873
810,-12.381806,130.866242,364,AUS_SOLAR_REF_364,-12.428017,130.873315,5.1891566285717365
810,-12.381806,130.866242,364,AUS_SOLAR_REF_364,-12.428017,130.873315,5.1891566285717365
810,-12.35911956,130.8885151,364,AUS_SOLAR_REF_364,-12.428017,130.873315,7.831520244000458
810,-12.381806,130.866242,364,AUS_SOLAR_REF_364,-12.428017,130.873315,5.1891566285717365
810,-12.381806,130.866242,364,AUS_SOLAR_REF_364,-12.428017,130.873315,5.1891566285717365
810,-12.35811947,130.8959029,364,AUS_SOLAR_REF_364,-12.428017,130.873315,8.153687014630385
810,-12.381806,130.866242,364,AUS_SOLAR_REF_364,-12.428017,130.873315,5.1891566285717365
810,-12.381806,130.866242,364,AUS_SOLAR_REF_364,-12.428017,130.873315,5.1891566285717365
810,-12.381806,130.866242,364,AUS_SOLAR_REF_364,-12.428017,130.873315,5.1891566285717365
810,-12.381806,130.866242,364,AUS_SOLAR_REF_364,-12.428017,130.873315,5.1891566285717365
810,-12.381806,130.866242,364,AUS_SOLAR_REF_364,-12.428017,130.873315,5.1891566285717365
810,-12.381806,130.866242,364,AUS_SOLAR_REF_364,-12.428017,130.873315,5.1891566285717365
811,-12.381806,130.866242,364,AUS_SOLAR_REF_364,-12.428017,130.873315,5.1891566285717365
812,-12.39124885,130.89047,364,AUS_SOLAR_REF_364,-12.428017,130.873315,4.503633846724884
812,-12.34638634,130.9209831,364,AUS_SOLAR_REF_364,-12.428017,130.873315,10.492766303470939
812,-12.38479951,130.9268602,364,AUS_SOLAR_REF_364,-12.428017,130.873315,7.63792918416698
812,-12.404778,130.916098,364,AUS_SOLAR_REF_364,-12.428017,130.873315,5.404270953923862
812,-12.404778,130.916098,364,AUS_SOLAR_REF_364,-12.428017,130.873315,5.404270953923862
812,-12.404778,130.916098,364,AUS_SOLAR_REF_364,-12.428017,130.873315,5.404270953923862
812,-12.404778,130.916098,364,AUS_SOLAR_REF_364,-12.428017,130.873315,5.404270953923862
812,-12.404778,130.916098,364,AUS_SOLAR_REF_364,-12.428017,130.873315,5.404270953923862
812,-12.404778,130.916098,364,AUS_SOLAR_REF_364,-12.428017,130.873315,5.404270953923862
812,-12.404778,130.916098,364,AUS_SOLAR_REF_364,-12.428017,130.873315,5.404270953923862
812,-12.404778,130.916098,364,AUS_SOLAR_REF_364,-12.428017,130.873315,5.404270953923862
813,-12.404778,130.916098,364,AUS_SOLAR_REF_364,-12.428017,130.873315,5.404270953923862
813,-12.404778,130.916098,364,AUS_SOLAR_REF_364,-12.428017,130.873315,5.404270953923862
814,-12.381806,130.866242,364,AUS_SOLAR_REF_364,-12.428017,130.873315,5.1891566285717365
815,-12.3718,130.869,364,AUS_SOLAR_REF_364,-12.428017,130.873315,6.258441758041159
820,-12.428017,130.873315,364,AUS_SOLAR_REF_364,-12.428017,130.873315,0.0
820,-12.428017,130.873315,364,AUS_SOLAR_REF_364,-12.428017,130.873315,0.0
820,-12.428017,130.873315,364,AUS_SOLAR_REF_364,-12.428017,130.873315,0.0
820,-12.428017,130.873315,364,AUS_SOLAR_REF_364,-12.428017,130.873315,0.0
820,-12.428017,130.873315,364,AUS_SOLAR_REF_364,-12.428017,130.873315,0.0
820,-12.4255956,130.8664593,364,AUS_SOLAR_REF_364,-12.428017,130.873315,0.8070532109734587
820,-12.428017,130.873315,364,AUS_SOLAR_REF_364,-12.428017,130.873315,0.0
820,-12.428017,130.873315,364,AUS_SOLAR_REF_364,-12.428017,130.873315,0.0
820,-12.428017,130.873315,364,AUS_SOLAR_REF_364,-12.428017,130.873315,0.0
820,-12.4123871,130.880692,364,AUS_SOLAR_REF_364,-12.428017,130.873315,1.9184509373423957
820,-12.428017,130.873315,364,AUS_SOLAR_REF_364,-12.428017,130.873315,0.0
820,-12.428017,130.873315,364,AUS_SOLAR_REF_364,-12.428017,130.873315,0.0
820,-12.428017,130.873315,364,AUS_SOLAR_REF_364,-12.428017,130.873315,0.0
820,-12.428017,130.873315,364,AUS_SOLAR_REF_364,-12.428017,130.873315,0.0
820,-12.428017,130.873315,364,AUS_SOLAR_REF_364,-12.428017,130.873315,0.0
820,-12.428017,130.873315,364,AUS_SOLAR_REF_364,-12.428017,130.873315,0.0
820,-12.428017,130.873315,364,AUS_SOLAR_REF_364,-12.428017,130.873315,0.0
820,-12.428017,130.873315,364,AUS_SOLAR_REF_364,-12.428017,130.873315,0.0
820,-12.428017,130.873315,364,AUS_SOLAR_REF_364,-12.428017,130.873315,0.0
820,-12.428017,130.873315,364,AUS_SOLAR_REF_364,-12.428017,130.873315,0.0
821,-13.643283,136.947051,345,AUS_SOLAR_REF_345,-13.643283,136.947051,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-12.3651,130.9523,364,AUS_SOLAR_REF_364,-12.428017,130.873315,11.208900207586305
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-12.43399126,130.7459083,364,AUS_SOLAR_REF_364,-12.428017,130.873315,14.15768296311941
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
822,-11.75841975,130.6254299,7,AUS_SOLAR_REF_007,-11.75841975,130.6254299,0.0
828,-12.432024,130.932068,364,AUS_SOLAR_REF_364,-12.428017,130.873315,6.536732471626166
828,-12.432024,130.932068,364,AUS_SOLAR_REF_364,-12.428017,130.873315,6.536732471626166
829,-12.45763297,130.9597671,364,AUS_SOLAR_REF_364,-12.428017,130.873315,10.143645752893475
829,-12.45763297,130.9597671,364,AUS_SOLAR_REF_364,-12.428017,130.873315,10.143645752893475
830,-12.52139649,130.9580765,364,AUS_SOLAR_REF_364,-12.428017,130.873315,13.998433976383058
830,-12.475071,130.974879,364,AUS_SOLAR_REF_364,-12.428017,130.873315,12.424725891255779
830,-12.475071,130.974879,364,AUS_SOLAR_REF_364,-12.428017,130.873315,12.424725891255779
830,-12.475071,130.974879,364,AUS_SOLAR_REF_364,-12.428017,130.873315,12.424725891255779
830,-12.475071,130.974879,364,AUS_SOLAR_REF_364,-12.428017,130.873315,12.424725891255779
830,-12.475071,130.974879,364,AUS_SOLAR_REF_364,-12.428017,130.873315,12.424725891255779
830,-12.475071,130.974879,364,AUS_SOLAR_REF_364,-12.428017,130.873315,12.424725891255779
830,-12.475071,130.974879,364,AUS_SOLAR_REF_364,-12.428017,130.873315,12.424725891255779
830,-12.475071,130.974879,364,AUS_SOLAR_REF_364,-12.428017,130.873315,12.424725891255779
830,-12.475071,130.974879,364,AUS_SOLAR_REF_364,-12.428017,130.873315,12.424725891255779
830,-12.475071,130.974879,364,AUS_SOLAR_REF_364,-12.428017,130.873315,12.424725891255779
831,-12.475071,130.974879,364,AUS_SOLAR_REF_364,-12.428017,130.873315,12.424725891255779
832,-12.49684676,130.9936551,364,AUS_SOLAR_REF_364,-12.428017,130.873315,15.388329792446525
832,-12.51562954,130.9830307,364,AUS_SOLAR_REF_364,-12.428017,130.873315,15.584926526303375
832,-12.502817,130.957712,364,AUS_SOLAR_REF_364,-12.428017,130.873315,12.517873907196838
832,-12.49297483,131.0063506,364,AUS_SOLAR_REF_364,-12.428017,130.873315,16.433245617137946
832,-12.502817,130.957712,364,AUS_SOLAR_REF_364,-12.428017,130.873315,12.517873907196838
832,-12.502817,130.957712,364,AUS_SOLAR_REF_364,-12.428017,130.873315,12.517873907196838
832,-12.502817,130.957712,364,AUS_SOLAR_REF_364,-12.428017,130.873315,12.517873907196838
832,-12.51070433,131.0058233,364,AUS_SOLAR_REF_364,-12.428017,130.873315,17.337206554022163
834,-12.54686461,131.0234875,364,AUS_SOLAR_REF_364,-12.428017,130.873315,21.25774158683273
835,-12.5231,131.0415,364,AUS_SOLAR_REF_364,-12.428017,130.873315,21.445410023958143
835,-12.452568,131.013741,364,AUS_SOLAR_REF_364,-12.428017,130.873315,15.823715977032164
835,-12.452568,131.013741,364,AUS_SOLAR_REF_364,-12.428017,130.873315,15.823715977032164
836,-12.5255,131.0962,364,AUS_SOLAR_REF_364,-12.428017,130.873315,27.003053411625448
836,-12.557754,131.100668,115,AUS_SOLAR_REF_115,-12.71878122,131.0067348,20.69285675433684
836,-12.58487247,131.1272564,115,AUS_SOLAR_REF_115,-12.71878122,131.0067348,19.997570170713992
837,-12.704767,131.016647,115,AUS_SOLAR_REF_115,-12.71878122,131.0067348,1.9053565349791821
837,-12.64187171,131.094044,115,AUS_SOLAR_REF_115,-12.71878122,131.0067348,12.915158446130842
838,-12.71878122,131.0067348,115,AUS_SOLAR_REF_115,-12.71878122,131.0067348,0.0
839,-12.52001124,131.0402017,364,AUS_SOLAR_REF_364,-12.428017,130.873315,21.1524504381253
840,-12.72451307,130.3529386,364,AUS_SOLAR_REF_364,-12.428017,130.873315,66.47978183967571
840,-12.76554875,130.5109414,364,AUS_SOLAR_REF_364,-12.428017,130.873315,54.96935946291869
840,-12.71366907,130.4518371,364,AUS_SOLAR_REF_364,-12.428017,130.873315,56.51641333471406
841,-12.81922863,130.969862,115,AUS_SOLAR_REF_115,-12.71878122,131.0067348,11.877148114337215
845,-13.045118,131.038475,115,AUS_SOLAR_REF_115,-12.71878122,131.0067348,36.39431435574186
846,-13.210299,131.095002,115,AUS_SOLAR_REF_115,-12.71878122,131.0067348,55.43122915089351
847,-14.012122,131.759154,151,AUS_SOLAR_REF_151,-14.195911,132.365352,70.31255653767556
850,-14.46369137,132.1721041,151,AUS_SOLAR_REF_151,-14.195911,132.365352,36.65539966758065
850,-14.4161067,132.2418315,151,AUS_SOLAR_REF_151,-14.195911,132.365352,28.02468863975353
850,-14.195911,132.365352,151,AUS_SOLAR_REF_151,-14.195911,132.365352,0.0
850,-14.46576308,132.2874375,151,AUS_SOLAR_REF_151,-14.195911,132.365352,31.177134635919852
850,-14.48180579,132.2598385,151,AUS_SOLAR_REF_151,-14.195911,132.365352,33.82658838825457
850,-14.43162875,132.3888705,151,AUS_SOLAR_REF_151,-14.195911,132.365352,26.294580408661957
851,-15.711424,137.050719,226,AUS_SOLAR_REF_226,-16.503809,136.424191,112.12710604841983
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-15.2277,134.0832,486,AUS_SOLAR_REF_486,-15.2277,134.0832,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,0.0,0.0,4,AUS_SOLAR_REF_004,0.0,0.0,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
852,0.0,0.0,4,AUS_SOLAR_REF_004,0.0,0.0,0.0
852,-16.4525888,130.8418661,33,AUS_SOLAR_REF_033,-16.4525888,130.8418661,0.0
853,-14.53113365,132.3791217,151,AUS_SOLAR_REF_151,-14.195911,132.365352,37.241092168068995
853,-14.558122,132.417121,151,AUS_SOLAR_REF_151,-14.195911,132.365352,40.613994134338945
854,-16.503809,136.424191,226,AUS_SOLAR_REF_226,-16.503809,136.424191,0.0
854,-16.070754,136.3091159,226,AUS_SOLAR_REF_226,-16.503809,136.424191,49.737279485559114
860,-19.641301,134.173599,71,AUS_SOLAR_REF_071,-18.251528,134.463153,157.57741208432398
861,-18.874571,134.500504,71,AUS_SOLAR_REF_071,-18.251528,134.463153,69.28193530014182
